"GENESIS-Tabelle: Tempor�r";;;;;;;;;;
"Arbeitslose: Deutschland/Fr�heres Bundesgebiet/Neue L�nder,";;;;;;;;;;
"Jahre, Geschlecht und weitere Personengruppen";;;;;;;;;;
"Arbeitsmarktstatistik der Bundesagentur f�r Arbeit";;;;;;;;;;
;;"Arbeitslose";"Arbeitslose";"Arbeitslose";"Arbeitslose";"Arbeitslose";"Arbeitslose";"Arbeitslose";"Arbeitslose";"Arbeitslose"
;;"Insgesamt";"m�nnlich";"weiblich";"Jugendliche unter 20 Jahre";"J�ngere unter 25 Jahre";"55 Jahre und �lter";"Langzeitarbeitslose";"Schwerbehinderte";"Ausl�nder"
;;"Anzahl";"Anzahl";"Anzahl";"Anzahl";"Anzahl";"Anzahl";"Anzahl";"Anzahl";"Anzahl"
"Insgesamt";1991;2602203;1280554;1321649;95800;395739;-0;-0;-0;221884
"Insgesamt";1992;2978570;1411894;1566676;88215;413753;-0;-0;-0;269772
"Insgesamt";1993;3419141;1691560;1727581;90015;453758;527652;-0;-0;359449
"Insgesamt";1994;3698057;1863085;1834972;92415;466122;638075;-0;-0;420903
"Insgesamt";1995;3611921;1850610;1761311;95222;431103;734754;-0;-0;436261
"Insgesamt";1996;3965064;2111546;1853518;107297;475586;848774;-0;-0;495956
"Insgesamt";1997;4384456;2342383;2042073;113538;501405;936459;-0;-0;547816
"Insgesamt";1998;4280630;2273369;2007261;108488;471996;950110;1599270;194239;529621
"Insgesamt";1999;4100499;2160461;1940038;101246;429584;948587;1530453;193181;503341
"Insgesamt";2000;3889695;2053377;1836317;101342;428510;842115;1454189;183572;465660
"Insgesamt";2001;3852564;2063852;1788712;100699;444074;714109;1354166;170783;459643
"Insgesamt";2002;4061345;2239919;1821426;100101;497602;604279;1369388;156588;499433
"Insgesamt";2003;4376795;2446215;1930580;84299;516135;531889;1521410;168402;542966
"Insgesamt";2004;4381281;2448719;1932563;75062;504381;483274;1680945;174345;545080
"Insgesamt";2005;4860909;2603003;2257639;124055;620132;581702;1588089;179990;672801
"Insgesamt";2006;4487305;2337511;2149729;109158;523906;568264;1669834;184008;645150
"Insgesamt";2007;3760072;1893289;1866710;82821;402544;473913;1371136;176392;555867
"Insgesamt";2008;3258451;1662820;1595622;66646;338525;427130;1080680;163854;495384
"Insgesamt";2009;3414545;1862689;1551856;65477;375801;495807;932733;167118;522031
"Insgesamt";2010;3238421;1759672;1478749;55268;325378;532004;939559;175254;500831
"Fr�heres Bundesgebiet";1991;1596457;842966;753491;51579;230959;-0;-0;-0;191064
"Fr�heres Bundesgebiet";1992;1699273;919331;779942;54703;246759;-0;-0;-0;230792
"Fr�heres Bundesgebiet";1993;2149465;1206843;942622;64493;306066;439548;-0;-0;318097
"Fr�heres Bundesgebiet";1994;2426276;1386290;1039986;70225;326426;500445;-0;-0;380334
"Fr�heres Bundesgebiet";1995;2427083;1383564;1043519;72317;306526;553789;-0;-0;392779
"Fr�heres Bundesgebiet";1996;2646442;1529412;1117031;79167;338964;603182;-0;-0;446588
"Fr�heres Bundesgebiet";1997;2870021;1654501;1215520;78178;346920;642082;-0;-0;491035
"Fr�heres Bundesgebiet";1998;2751535;1553131;1198404;71904;311808;640166;1085927;154462;469838
"Fr�heres Bundesgebiet";1999;2604720;1448541;1156179;66351;276927;629626;1031108;150400;441371
"Fr�heres Bundesgebiet";2000;2380987;1312127;1068861;63864;257016;558901;936570;139918;401916
"Fr�heres Bundesgebiet";2001;2320500;1287412;1033088;64115;267541;469633;817298;127124;393405
"Fr�heres Bundesgebiet";2002;2498392;1425756;1072637;63697;307668;399396;793565;116992;428928
"Fr�heres Bundesgebiet";2003;2753181;1594422;1158759;55038;328407;355173;872479;125577;467631
"Fr�heres Bundesgebiet";2004;2782759;1607748;1175011;48391;322769;324283;983715;129735;468915
"Fr�heres Bundesgebiet";2005;3246755;1746968;1499568;85497;411707;398208;990280;134515;582519
"Fr�heres Bundesgebiet";2006;3007158;1567063;1440058;76324;346872;386115;1119940;135752;556634
"Fr�heres Bundesgebiet";2007;2474928;1240542;1234345;57324;259801;309459;891366;126192;474239
"Fr�heres Bundesgebiet";2008;2138336;1085741;1052585;45809;216020;272908;693145;116779;421907
"Fr�heres Bundesgebiet";2009;2313786;1262047;1051739;47123;255000;320506;615897;121210;448273
"Fr�heres Bundesgebiet";2010;2227041;1204967;1022074;40746;223219;354113;637202;129174;428597
"Neue L�nder";1991;1005745;437588;568157;44221;164780;-0;-0;-0;30820
"Neue L�nder";1992;1279297;492563;786734;33513;166994;-0;-0;-0;38979
"Neue L�nder";1993;1269676;484717;784959;25522;147691;88104;-0;-0;41352
"Neue L�nder";1994;1271781;476795;794986;22190;139696;137630;-0;-0;40569
"Neue L�nder";1995;1184838;467046;717792;22904;124577;180965;-0;-0;43482
"Neue L�nder";1996;1318622;582135;736487;28130;136622;245591;-0;-0;49368
"Neue L�nder";1997;1514435;687882;826553;35360;154485;294376;-0;-0;56781
"Neue L�nder";1998;1529095;720238;808857;36584;160188;309944;513343;39777;59783
"Neue L�nder";1999;1495779;711920;783859;34895;152656;318962;499345;42781;61970
"Neue L�nder";2000;1508707;741250;767457;37478;171494;283215;517620;43654;63744
"Neue L�nder";2001;1532064;776440;755624;36584;176533;244476;536868;43659;66237
"Neue L�nder";2002;1562953;814164;748789;36405;189934;204883;575823;39596;70505
"Neue L�nder";2003;1623614;851793;771821;29261;187728;176717;648931;42825;75335
"Neue L�nder";2004;1598522;840970;757552;26671;181612;158991;697230;44610;76165
"Neue L�nder";2005;1614154;856035;758071;38559;208425;183495;597809;45475;90283
"Neue L�nder";2006;1480146;770448;709672;32834;177034;182150;549893;48256;88516
"Neue L�nder";2007;1285144;652747;632365;25497;142743;164454;479770;50200;81628
"Neue L�nder";2008;1120115;577079;543036;20837;122505;154223;387535;47075;73477
"Neue L�nder";2009;1100759;600642;500117;18355;120802;175301;316836;45908;73757
"Neue L�nder";2010;1011380;554705;456675;14522;102159;177891;302357;46080;72234
"_____";;;;;;;;;;
"Quelle: Bundesagentur f�r Arbeit, N�rnberg";;;;;;;;;;
;;;;;;;;;;
"Neue L�nder: einschlie�lich Berlin.";;;;;;;;;;
;;;;;;;;;;
"Ab Januar 2005 sind die Daten �ber registrierte Arbeitslose";;;;;;;;;;
"der Bundesagentur f�r Arbeit auf Grund der Zusammenlegung";;;;;;;;;;
"von Arbeitslosen- und Sozialhilfe mit fr�heren Daten nicht";;;;;;;;;;
"mehr vergleichbar. Beachten Sie bitte hierzu die";;;;;;;;;;
"Informationen zur Arbeitsmarktstatistik der Bundesagentur";;;;;;;;;;
"f�r Arbeit (Code: 13211).";;;;;;;;;;
;;;;;;;;;;
"Ab September 2005 sind die Angaben der Bundesagentur f�r";;;;;;;;;;
"Arbeit f�r das Merkmal Geschlecht nicht mehr vollst�ndig,";;;;;;;;;;
"d.h �ber die Auspr�gungen 'm�nnlich' und 'weiblich' kann";;;;;;;;;;
"nicht mehr summiert werden.";;;;;;;;;;
"_____";;;;;;;;;;
"(C)opyright Statistisches Bundesamt, Wiesbaden 2011";;;;;;;;;;
"Stand: 29.06.2011 / 15:19:12";;;;;;;;;;
