"Year";"Crude birth rate";"Crude death rate (OECD)";"birth rate (OECD)";"death rate (OECD)";"migration (OECD)";"statistical adjustment";"Crude death rate (destatis)";"death rate (destatis)";"Crude birth rate (destatis)";"birth rate (destatis)";"population(oecd)";"labor force (oecd)";"pr_in_labor_force";"employment (oecd)";"pr_out_of_AL-grund";"pr_in_to_AL-grund";"Out of AL";"In to AL";"pr_out_of_AL_corrected";"pr_in_to_AL_corrected"
1975;9.72209;12.11621;0.00972209;0.01211621;-199000;1000;12.6;0.0126;10;0.01;61829000;27184000;0.4396642352;26110000;0.0717676;0.0001587;84908.8217008;187.7592396;0.163232745;0.0003609573
1976;9.79795;11.91027;0.00979795;0.01191027;-72000;-1000;12.4;0.0124;10.2;0.0102;61531000;27034000;0.4393557719;25974000;0.0202667;0.0079915;23977.6949036;9454.807582;0.0461282207;0.0181891317
1977;9.47921;11.48255;0.00947921;0.01148255;33000;1000;11.9;0.0119;10.3;0.0103;61400000;27038000;0.4403583062;26008000;0.0352526;0.0181535;41707.6330808;21477.551078;0.0800543546;0.0412243842
1978;9.39067;11.78724;0.00939067;0.01178724;115000;1000;12.2;0.0122;10.4;0.0104;61327000;27212000;0.4437197319;26219000;0.031276;0.0107197;37002.885808;12682.5628276;0.0704859346;0.0241587183
1979;9.48184;11.59978;0.00948184;0.01159978;246000;1000;12.1;0.0121;10.5;0.0105;61359000;27528000;0.4486383416;26652000;0.0306323;0.0130674;36241.3191884;15460.1454792;0.0682783819;0.0291268017
1980;10.0896;11.60061;0.0100896;0.01160061;312000;0;12.1;0.0121;11;0.011;61566000;27948000;0.4539518565;27059000;0.0352173;0.0169764;41665.8693684;20084.9146512;0.0775793721;0.0373969172
1981;10.13204;11.70453;0.01013204;0.01170453;152000;0;12.2;0.0122;11;0.011;61682000;28305000;0.4588858986;27033000;0.0359198;0.0183269;42497.0027384;21682.7020052;0.0782761033;0.0399378147
1982;10.07634;11.61781;0.01007634;0.01161781;-72000;0;12.1;0.0121;11;0.011;61638000;28558000;0.463318083;26725000;0.0357023;0.0198847;42239.6767484;23525.7476476;0.0770578601;0.0429180313
1983;9.67009;11.68877;0.00967009;0.01168877;-115000;0;12.1;0.0121;10.6;0.0106;61423000;28605000;0.4657050291;26347000;0.0377281;0.0214688;44636.4169348;25399.9090304;0.0810128679;0.0460995666
1984;9.54592;11.37664;0.00954592;0.01137664;-146000;0;11.8;0.0118;10.5;0.0105;61175000;28298000;0.4625745811;26297000;0.0389706;0.0216731;46106.4286248;25641.6179948;0.0842471714;0.0468532014
1985;9.60113;11.53446;0.00960113;0.01153446;89000;0;12;0.012;10.5;0.0105;61024000;28434000;0.4659478238;26397000;0.0408105;0.0233007;48283.229034;27567.2445756;0.0875859869;0.0500071012
1986;10.24885;11.49312;0.01024885;0.01149312;196000;0;11.9;0.0119;10.9;0.0109;61066000;28768000;0.471096846;26913000;0.0409552;0.0214277;48454.4247616;25351.2832916;0.0869358399;0.0454847027
1987;10.48548;11.22045;0.01048548;0.01122045;220000;0;11.6;0.0116;11.1;0.0111;61077000;29036000;0.475399905;27236000;0.0402506;0.0220317;47620.8068648;26065.8805236;0.0846668238;0.0463435095
1988;11.01198;11.1909;0.01101198;0.0111909;484000;0;11.5;0.0115;11.4;0.0114;61450000;29220000;0.4755085435;27416000;0.0401617;0.0207862;47515.6285636;24592.3195096;0.0844605224;0.0437136205
1989;10.96516;11.22241;0.01096516;0.01122241;977000;3000;11.4;0.0114;11.1;0.0111;62063000;29624000;0.4773214314;27989000;0.0411639;0.0199567;48701.3394012;23610.9314236;0.086239371;0.0418097715
1990;11.50271;11.2812;0.01150271;0.0112812;1033000;0;11.6;0.0116;11.4;0.0114;63254000;30771000;0.486467259;29323000;0.0440097;0.0179705;52068.2281476;21261.042314;0.0904679589;0.0369408211
1991;10.37319;11.38551;0.01037319;0.01138551;603000;0;11.4;0.0114;10.3;0.0103;80013900;39577000;0.4946265586;37373000;0.0402903;0.016188;47667.7762524;19152.152304;0.0814559981;0.032727721
1992;10.03411;10.97674;0.01003411;0.01097674;776000;0;10.9;0.0109;10;0.01;80624600;39490000;0.4898008796;36875000;0.073437;0.0259201;86883.902196;30666.2776708;0.1499323563;0.0529196681
1993;9.83285;11.05272;0.00983285;0.01105272;462000;0;11;0.011;9.8;0.0098;81156400;39557000;0.4874168889;36444000;0.0596312;0.0301914;70550.1497696;35719.6868712;0.1223412675;0.061941637
1994;9.45499;10.8671;0.00945499;0.0108671;316000;0;10.8;0.0108;9.4;0.0094;81438400;39492000;0.4849309417;36174000;0.060607;0.0304648;71704.626556;36043.1485984;0.1249806824;0.0628229659
1995;9.36599;10.83517;0.00936599;0.01083517;398000;1000;10.8;0.0108;9.4;0.0094;81678100;39376000;0.4820876098;36176000;0.0592185;0.0304986;70061.881098;36083.1376488;0.1228376312;0.0632636048
1996;9.71739;10.77947;0.00971739;0.01077947;282000;-1000;10.8;0.0108;9.7;0.0097;81914800;39550000;0.4828187336;36045000;0.0603564;0.0336243;71408.1396912;39781.1783244;0.1250084054;0.069641664
1997;9.89827;10.48339;0.00989827;0.01048339;94000;-1000;10.5;0.0105;9.9;0.0099;82034800;39804000;0.4852087163;35897000;0.0617069;0.0323972;73005.9270452;38329.3864976;0.1271759924;0.0667696167
1998;9.56769;10.38429;0.00956769;0.01038429;47000;0;10.4;0.0104;9.6;0.0096;82047200;40131000;0.4891208963;36438000;0.0633756;0.034487;74980.1793648;40801.845596;0.1295704201;0.0705081305
1999;9.39093;10.30444;0.00939093;0.01030444;202000;0;10.3;0.0103;9.4;0.0094;82100300;39614000;0.4825073721;36281000;0.1018106;0.0353459;120452.9353448;41818.0170572;0.211003201;0.073254632
2000;9.32954;10.20532;0.00932954;0.01020532;167000;1000;10.2;0.0102;9.3;0.0093;82211500;39533000;0.4808694647;36467000;0.0911614;0.034085;107853.7816312;40326.23618;0.1895761879;0.070882022
2001;8.91318;10.06679;0.00891318;0.01006679;272000;3000;10.1;0.0101;8.9;0.0089;82349900;39686000;0.4819192252;36577000;0.0867483;0.0317051;102632.6077164;37510.5574508;0.180005892;0.0657892409
2002;8.71637;10.20748;0.00871637;0.01020748;219000;1000;10.2;0.0102;8.7;0.0087;82488500;39641000;0.4805639574;36245000;0.0846409;0.0375797;100139.3259172;44460.8437076;0.1761282732;0.0781991646
2003;8.56611;10.34719;0.00856611;0.01034719;143000;-1000;10.3;0.0103;8.6;0.0086;82534200;39507000;0.478674295;35846000;0.0951263;0.0347787;112544.6865404;41146.9581996;0.1987286574;0.0726562934
2004;8.55586;9.91317;0.00855586;0.00991317;83000;-2000;9.9;0.0099;8.6;0.0086;82516300;39948000;0.4841225309;35841000;0.0941453;0.0297836;111384.0575924;35237.2154288;0.1944658511;0.0615207888
