;"Age";"Population";"births";"birth rate";"death rate";"natural rate of increase"
"1";0;618913.6;0;0;0.026;-0.026
"2";1;588733;0;0;0.00155;-0.00155
"3";2;1207646.6;0;0;0.001;-0.001
"4";3;618913.6;0;0;0.00088;-0.00088
"5";4;588733;0;0;0.0008;-0.0008
"6";5;1207646.6;0;0;0.00073;-0.00073
"7";6;1207646.6;0;0;0.00066;-0.00066
"8";7;1207646.6;0;0;0.00061;-0.00061
"9";8;1207646.6;0;0;0.00056;-0.00056
"10";9;1207646.6;0;0;0.00051;-0.00051
"11";10;1305042.4;0;0;0.00047;-0.00047
"12";11;1305042.4;0;0;0.00044;-0.00044
"13";12;1305042.4;0;0;0.00044;-0.00044
"14";13;1305042.4;0;0;0.00048;-0.00048
"15";14;1305042.4;130;9.96E-005;0.00058;-0.0004803864
"16";15;1168195.6;644;0.0005512775;0.00079;-0.0002387225
"17";16;1168195.6;3072;0.0026296966;0.00114;0.0014896966
"18";17;1168195.6;9531;0.0081587364;0.00161;0.0065487364
"19";18;1168195.6;17705;0.0151558523;0.00199;0.0131658523
"20";19;1168195.6;25637;0.0219458111;0.00203;0.0199158111
"21";20;1110124.6;30868;0.0278058877;0.002;0.0258058877
"22";21;1110124.6;36337;0.0327323618;0.00193;0.0308023618
"23";22;1110124.6;39862;0.035907681;0.00184;0.034067681
"24";23;1110124.6;45079;0.0406071535;0.00174;0.0388671535
"25";24;1110124.6;45479;0.0409674734;0.00166;0.0393074734
"26";25;989178.4;43717;0.0441952635;0.00161;0.0425852635
"27";26;989178.4;39995;0.0404325448;0.00158;0.0388525448
"28";27;989178.4;43877;0.0443570139;0.00159;0.0427670139
"29";28;989178.4;27255;0.0275531694;0.00161;0.0259431694
"30";29;989178.4;32282;0.0326351647;0.00165;0.0309851647
"31";30;1108870.2;29681;0.026766884;0.0017;0.025066884
"32";31;1108870.2;25296;0.0228124085;0.00175;0.0210624085
"33";32;1108870.2;26224;0.0236492964;0.0018;0.0218492964
"34";33;1108870.2;24297;0.0219114915;0.00187;0.0200414915
"35";34;1108870.2;21139;0.0190635477;0.00197;0.0170935477
"36";35;1257485.6;17335;0.0137854461;0.0021;0.0116854461
"37";36;1257485.6;13978;0.0111158331;0.00227;0.0088458331
"38";37;1257485.6;11829;0.0094068672;0.00246;0.0069468672
"39";38;1257485.6;9445;0.0075110204;0.00269;0.0048210204
"40";39;1257485.6;7720;0.0061392353;0.00294;0.0031992353
"41";40;994795.2;5140;0.0051668926;0.0032;0.0019668926
"42";41;994795.2;3928;0.0039485514;0.00347;0.0004785514
"43";42;994795.2;2799;0.0028136445;0.00376;-0.0009463555
"44";43;994795.2;2008;0.0020185059;0.00406;-0.0020414941
"45";44;994795.2;1175;0.0011811476;0.00439;-0.0032088524
"46";45;969735.8;389.6666666667;0.0004018277;0.00475;-0.0043481723
"47";46;969735.8;389.6666666667;0.0004018277;0.00518;-0.0047781723
"48";47;969735.8;389.6666666667;0.0004018277;0.0057;-0.0052981723
"49";48;969735.8;0;0;0.0063;-0.0063
"50";49;969735.8;0;0;0.00698;-0.00698
"51";50;921565.4;0;0;0.00771;-0.00771
"52";51;921565.4;0;0;0.00844;-0.00844
"53";52;921565.4;0;0;0.0092;-0.0092
"54";53;921565.4;0;0;0.01002;-0.01002
"55";54;921565.4;0;0;0.01095;-0.01095
"56";55;614089.8;0;0;0.01206;-0.01206
"57";56;614089.8;0;0;0.01336;-0.01336
"58";57;614089.8;0;0;0.01485;-0.01485
"59";58;614089.8;0;0;0.01653;-0.01653
"60";59;614089.8;0;0;0.01839;-0.01839
"61";60;879523.2;0;0;0.02044;-0.02044
"62";61;879523.2;0;0;0.02274;-0.02274
"63";62;879523.2;0;0;0.02529;-0.02529
"64";63;879523.2;0;0;0.02811;-0.02811
"65";64;879523.2;0;0;0.03121;-0.03121
"66";65;858633.4;0;0;0.03459;-0.03459
"67";66;858633.4;0;0;0.03826;-0.03826
"68";67;858633.4;0;0;0.04223;-0.04223
"69";68;858633.4;0;0;0.04649;-0.04649
"70";69;858633.4;0;0;0.05106;-0.05106
"71";70;690629.6;0;0;0.05592;-0.05592
"72";71;690629.6;0;0;0.06106;-0.06106
"73";72;690629.6;0;0;0.06647;-0.06647
"74";73;690629.6;0;0;0.07212;-0.07212
"75";74;690629.6;0;0;0.078;-0.078
"76";75;443077;0;0;0.08415;-0.08415
"77";76;443077;0;0;0.09066;-0.09066
"78";77;443077;0;0;0.09764;-0.09764
"79";78;443077;0;0;0.10526;-0.10526
"80";79;443077;0;0;0.11364;-0.11364
"81";80;229483.2;0;0;0.12286;-0.12286
"82";81;229483.2;0;0;0.13297;-0.13297
"83";82;229483.2;0;0;0.14396;-0.14396
"84";83;229483.2;0;0;0.15569;-0.15569
"85";84;229483.2;0;0;0.16803;-0.16803
"86";85;37933.2666667;0;0;0.18095;-0.18095
"87";86;37933.2666667;0;0;0.019454;-0.019454
"88";87;37933.2666667;0;0;0.20902;-0.20902
"89";88;37933.2666667;0;0;0.22468;-0.22468
"90";89;37933.2666667;0;0;0.24167;-0.24167
"91";90;37933.2666667;0;0;0.2597;-0.2597
"92";91;37933.2666667;0;0;0.27906;-0.27906
"93";92;37933.2666667;0;0;0.29981;-0.29981
"94";93;37933.2666667;0;0;0.32201;-0.32201
"95";94;37933.2666667;0;0;0.3457;-0.3457
"96";95;37933.2666667;0;0;0.37092;-0.37092
"97";96;37933.2666667;0;0;0.39768;-0.39768
"98";97;37933.2666667;0;0;0.42598;-0.42598
"99";98;37933.2666667;0;0;0.45578;-0.45578
"100";99;37933.2666667;0;0;0.48703;-0.48703
"101";100;37933.2666667;0;0;0.51962;-0.51962
"102";101;0;0;0;0.6;-0.6
"103";102;0;0;0;0.65;-0.65
"104";103;0;0;0;0.7;-0.7
"105";104;0;0;0;0.75;-0.75
"106";105;0;0;0;0.8;-0.8
"107";106;0;0;0;0.85;-0.85
"108";107;0;0;0;0.9;-0.9
"109";108;0;0;0;0.95;-0.95
"110";109;0;0;0;1;-1
"111";110;0;0;0;1;-1
"112";111;0;0;0;1;-1
"113";112;0;0;0;1;-1
"114";113;0;0;0;1;-1
"115";114;0;0;0;1;-1
"116";115;0;0;0;1;-1
"117";116;0;0;0;1;-1
"118";117;0;0;0;1;-1
"119";118;0;0;0;1;-1
"120";119;0;0;0;1;-1
"121";120;0;0;0;1;-1
"122";121;0;0;0;1;-1
"123";122;0;0;0;1;-1
"124";123;0;0;0;1;-1
"125";124;0;0;0;1;-1
"126";125;0;0;0;1;-1
"127";126;0;0;0;1;-1
"128";127;0;0;0;1;-1
"129";128;0;0;0;1;-1
"130";129;0;0;0;1;-1
"131";130;0;0;0;1;-1
"132";131;0;0;0;1;-1
"133";132;0;0;0;1;-1
"134";133;0;0;0;1;-1
"135";134;0;0;0;1;-1
"136";135;0;0;0;1;-1
"137";136;0;0;0;1;-1
"138";137;0;0;0;1;-1
"139";138;0;0;0;1;-1
"140";139;0;0;0;1;-1
"141";140;0;0;0;1;-1
"142";141;0;0;0;1;-1
"143";142;0;0;0;1;-1
"144";143;0;0;0;1;-1
"145";144;0;0;0;1;-1
"146";145;0;0;0;1;-1
"147";146;0;0;0;1;-1
"148";147;0;0;0;1;-1
"149";148;0;0;0;1;-1
"150";149;0;0;0;1;-1
